business_id,user_id,tip_date,text,compliment_count
Dc9UvOn_v9-BU9Rn6l4ejQ,AHRrG3T1gJpHvtpZ-K0G_g,2015-02-07,"If heaven came in the form of a business, this would be my heaven.",0
SfuqejYESST6N3zrTiaryA,0pgYDWcqMiiHUln2JUux3A,2014-03-21,Go earlier in the month on a mid week morning did shortest lines.,0
0bzkJPZaxJI0aWh20ayBJQ,zc7wQeHkJS5tliTg78hjJw,2013-09-12,$5 footlongs all September.,0
Euzc6V2xKJyEgYVZK-CyEQ,VnwAkLCq_Xx2YlJck3AxTg,2015-01-11,"The prices were a little higher than what is listed on their website, but still well worth it.  They just need to update their website.",0
SEMdWSX-9JzFi81YLXLWEA,GspVSFVI5pCJ53cHr6p8Yw,2017-04-23,If you can't wait for delivery... pick up your own order! I never have a long wait time for delivery when I order.,0
9mE7Xp0hH6TMv3eaf2Ylxg,HwDt__yxlPbC_Cg5-fgxCg,2014-01-12,Sea salt biscuit with smear of Lima bean purée....mmm..mmm good,0
gSxm073P3FL2eQDr8uZBqg,CFyvX-AZh6cunAMu_zoF_w,2011-12-03,Very loud tonight.,0
1bzYODPGqkC9aqn_QZUHmQ,M4mPuiwRXzWpj2EGa7F7Ng,2013-03-21,Weekdays are less crowded and there is still live music!!,0
K00KiknORCOQdIhMisBjbA,DDF7rECL7bRKhtGG8c6Gtg,2014-04-05,Great new cafe/espresso bar on east Passyunk avenue! Owners and staff are super friendly !,0
zB6YGDKwRC8oiaEu3_Tieg,5Y5KbsI5buMcNh2hTFaRpA,2011-11-17,6 for sixty!,0
hzXAxu35F32Ob9uVCh-dIQ,hoVzSPOd49F3sYFuX8w5xQ,2012-04-05,Really helpful staff and wonderfully spicy and tasty thom yum soup!,0
Zz4bSKswq7ICtJz5zKmRGw,rQA7T5DoVCzYrEdT7q4TBA,2012-10-28,"Music was horrible. $4.00 draft beer that was not even close to a pint. New owners apparently, I guess they need to make some fast cash back. Will not be going back here. Not biker friendly!",0
pnERnL4RdJe5gtTL8JIakw,4-M38FPX7WsfQmmbXYD8BQ,2013-05-18,"Best to plan your day in this area, everything you need is over here restaurants, shopping, movies etc",0
0a1KouvHD546FJ27sfW8SA,WjP-1YJ-uHsSD47_Gh1Zfw,2012-01-15,Great atmosphere and outstanding staff.,0
ueAkLzWFFTzQkq3jzyBlnA,OY0lWSo1kw_B84JF89kAFQ,2011-01-30,Trying something new!,0
742hWlXisoSxhGJmeJNkrg,ciJgBrvFSmFgGMRr3n2K4Q,2011-12-28,E-recycling until 7 pm on Wed. 28th.,0
pCmaISSyKum22MOtPOxL-w,Lrk7Q6eJcu1nyDdW0SMiKw,2013-04-10,Lets go Phillies,0
3tf6oHkhN22mqFNMSPsZlQ,42N1X2iUF9J7HbfCSAMpYA,2015-04-04,Try mixing syrup flavors! Ex: vanilla latte with a pump of Irish cream.,0
ooUI-JC2tu0J-vavmOHZYQ,bS8HNq9bzOpYNjEp7Aiywg,2013-12-05,New menu. Try the new seafood noodle dishes.,0
gKBqK-FFq7EGOUscBqb1iA,WVCgjoYPl7jPhXjPcSR02Q,2012-11-10,Late lunch on Sat. Crowded and slow,0
AKLE01Qik-4IUELi8X_h5g,YuX70bdZdGXUdyU1mKaP4g,2015-09-20,"Ask for Samantha, she's the BEST!",0
MhoYXzVBCGGAmrytPDSXpg,DvWM62NWf2MV1EpN7T8S1A,2011-07-28,Groupon deal $50 worth for $25!!,0
wL-ZX1ttdSssmf3RQUmV2w,iBgnHurjS5DvebxzON6kcQ,2017-10-28,BBQ truck has great fries!,0
8fGCwxodHba1u8p3rfv8bw,2OPPq89LRawgFRyISi7wwA,2012-08-01,Drive thru open 24/7,0
osOONoA8wMF5ZpLWUS7VOw,AkZXxm6Y5C-KXu52B2Tklg,2012-01-10,Soy hot chocolate is really delicious,0
kZ1q0K13tFYG_ZJrVvsJHA,fWmKFCf6QUJ-6GByXsN-Eg,2012-10-13,"First time here... So far, great decor, awesome service, great menu selection. Loving it...",0
6KIRlWAwkszRCu4WoMvQzQ,u_Rb1krk0NP7St4IUgFUdw,2014-06-08,"Local favorite. Great place for breakfast, brunch or lunch.",0
9ROIV7mfdyIjmn1LXg5CoQ,0t-O5--DOfS55A620fO_GA,2011-07-15,Cashing in a groupon,0
i4iZdyneMKGEc729ogQhcw,6Mv-qMJyxSokCu8YFM1o0A,2010-07-09,Good inexpensive wings.,0
fMsfxOQR01YZPRCnqoNuww,rZEbBGVeMDv0bhP_DnwCjg,2013-08-16,Their homemade granola bar is delicious!,0
ASPCEVAIaTCdsyv5y0Q5-A,fxeRdFmgY6tbTyidpcdFLw,2014-07-05,A little irked!,0
ltLk0M4vd4CzMXdzv5rZ0A,lMY8NBPyzlPbbu-KBYfD9A,2016-05-21,Packages available...,0
c6hhh1Kpr7iau8qMH74w2Q,pTL8bA87i3ttSa6QHoikLQ,2011-07-18,I like beer.,0
s5xC3gxk179RV3xtFjFqbw,ton0P1TMWID28araDfJqNw,2015-01-12,Always good food and service here.,0
900VYF8eLWoFt2FlMQ_gyA,FPvyP1aYk3U6T4uv1mQVhA,2012-03-25,Their breakfast is the best! And u can beat the o,0
M4G43exv9xg5U3ji2_Yo0Q,rttRC-n8RhDZjup4IyQmwQ,2013-08-30,Come early on the weekends. And Bring cash!,0
pym7c6ZFEtmoH16xN2ApBg,HrezZfJlbzxXmeJyoayhiQ,2015-09-28,I love this place. I dream about the oysters in my sleep. You must try this place.,0
MGiPQ9qyfrwQqjz889v9eA,JmQwSkpVsqzPI0h_qQPSHg,2013-05-22,Love this place! The food is excellent and the service is great!,0
F_p-pLonAAzzOSnTLdJMtw,pTL8bA87i3ttSa6QHoikLQ,2011-07-15,Best donuts this side of the Schuylkill!,0
itv5mVA2lkp_ivhSdmKGgw,iKOMD573kiMJ1UzC0fzZTA,2015-09-09,"Sign up for a free korean seafood pancake on their website! Just show them the coupon on your e-mail 
http://philadelphiakoreanrestaurant.com/",0
0MiiFJfijyV5I8BYaPEBhw,RslibXJDcpagv4Z54BOTnQ,2014-06-14,Carrot cake recommended by server served warm and is AMAZING!!  If you go naked -- ask for EXTRA SAUCE otherwise it's a little bland!,0
pIica2781l-4ICsTzkxhKg,iEVNgH8leU1xtkFWlEfH-g,2013-11-29,Closed on Black Friday.  Lots of people calling and peeking in.  Big miss.  No sign stating they were closed.,0
4SneIG3-02kRCgQx-hu51Q,-G7Zkl1wIWBBmD0KRy_sCw,2016-02-26,60 minute wait on Friday night! Worth it!,0
uHESfqYjSRGux-4YE1khFQ,0PkCxX5PeubHdkOLnvSVaA,2016-11-26,They can replace a cracked phone screen,0
L-icd2tQI8QwKxBvJ7m0rw,8gzEcivVyxzKO16TUoYdZQ,2013-12-08,Get a reservation for a Saturday.,0
a8eIw8vCk-kIe__G6NUfaA,68k6KMKuvArOWi8gyL6jlA,2012-01-03,The crab rangoon is awesome!,0
K_L_w0Hv47TLlpNJ2R14zA,eNtU9lv7gCb-qNy7nQCQIw,2015-05-19,"The Zumba classes are always fun! Doesn't feel like working out at all. Plus, you get to move some muscles you didn't know u had!",0
317lIGWVcxcVWdVo6ZKHwg,684GOcQGwY7b0kuXzhrVEA,2016-04-22,I MAX,0
I2CxrvM0BGH1svfxqGGD2g,WzCAFgCWUT-8pCMxCY7WtQ,2013-05-29,Pretty decent trivia on Tuesday,0
ITOkOiX-hfsazVPpFFQVJA,mGBFQ2PHdkI6F2pZfZZOPQ,2015-06-17,"This venue sucks for a concert especially section 211.  Squeeze as many people in the smallest area, no a/c, no leg room and poor line of sight to the stage.  All that for 85 bucks a seat plus 25 bucks to park.  Maybe ok for hockey and basketball but piss poor for last night's show",0
D8hXDsv3TG-i2dvzgY5kLQ,EApYnqfUdvuZAfREknSSyw,2011-08-08,Burger,0
kxKai8GE5oDMPevV7oxvbA,5J9N4ol0ho5_oDB7x4JrKg,2017-11-17,Siembra valles reposado in champagne flutes.,0
qjSU3SL8CaGfmOL_BgrqoA,bvYaWKAUcJvKiZGKPzRCOw,2013-12-29,Great stadium style seating,0
DF_cgKLV_YMDkBaNlE0XoQ,RnDKcFm8jSZ2gp0c2sVKnA,2011-10-02,Honey bee latte ... I might survive after all.,0
yL9j5ASNic_DaDKf9lwMhw,0YTHdyXZHeo-BOkoY8va6w,2018-03-24,All time favorite deli!!,0
GXT4q8GHO4rsnf7kz6Npgw,7iFUtwc9hhgGCThohNFwtw,2014-08-29,They could reduce the amount of styrofoam and I would dine more frequently,0
AJTiwfd0QwT2vyiX50GArQ,yuLqTuKUEgWB5GTKKmS56A,2015-02-20,"This place is great because when you purchase food and treats, and if your pet doesn't like said food, you can return the opened food for a full refund no questions asked.",0
sy9erwW0yTpjsTQ1eLtnUQ,aoW2TxrTU0GhbwOlk2bF8w,2015-01-27,The bananas are usually fresh.,0
05ev984NYfimRN0UiFrxaA,hMDkd6t7cCNOFttKZ5H0Fw,2009-08-03,Mark summers favorite pizza ,0
VSzHlisoR5VXFabWIryPbQ,B-aHkIXUY0IgoItQn4F7uw,2012-05-18,Still using fast park. This is the standard all others should be following!,0
iwDv45C3fI1gMSDnJUBFiQ,LYHQ_anXo-4MqYipQWsezA,2016-01-22,Their shrimp is their spiciest protein option - beware!,1
93a-L8ycyH7ObkNbR6VwoA,WCN5fiJ34_pWq0cv23I_ag,2012-03-18,Consistently great!,0
3WU1ZobAqXQ07xYoKE2Vyg,wRj-dRPCtUtthtlfU6Be8A,2013-08-26,Great service,0
3IXadxq6E8ivu72DdjTq2g,7S8CxqraF5iOgBQrEu4H7Q,2013-05-17,Thursday nights there is a swing tutorial! Come and learn!,0
2QpGOrtF35yxt1HsWoTiIA,rS6Mrw7NyBQO_SK069n85A,2011-10-14,The bathrooms are disgusting.,0
ZLW8u1n776S7maN4KhN6jg,vY5E9BKDIav7ARKJ5FveoQ,2015-01-22,Love riffs! Always new and exciting items and friendly staff. Way to go guys!,0
OpUoLGa5NwOzuPutIAa1vA,ntkYu79BDKC1WZaO9j6wVg,2017-04-11,Very good food,0
2HMf3ewAeMaeDsadJuL8DQ,bErBCr3Nkgkfrs2944WC-A,2014-06-08,A must visit place whilst enjoying the sights and sounds of Bourbon Street,0
o69qp9QufFOLVnJRXyGFOQ,zhgge172y5EE_U6_3h68ug,2012-10-07,The fancy coke machine is only impressive when it actually works.,0
ZcYFylbiFArKxpOQWxkIBQ,mdOX-9te4ZFFnuDOEKbyZw,2016-01-24,"Mikado has had some changes in their menu! I'm sad to report that there's no more sushi pizza...which was one of my all time favorite things to order. Oh well, I'm sure I'll discover some new favorites!",0
pTfvyTYekF9o23WYj1Sn1g,kd7R1mX2soYNrIbK7h5SVA,2013-02-04,Pay what you can Sunday,0
WXgV2lOUgas7DzTLeDau-w,masCelkvjZizOedl5ru6Ng,2014-06-13,I like the fish tacos and the atmosphere for Saints games and overall WhoDattery.,0
SUL_XDzGnnccUgHqnix1Ng,0ackih4Gue2nHIFzUNhpLA,2013-05-24,First day... lets see how this goes!!!,0
JF7iyI3wA_AKi_iXOKi0Qw,5nd9UFG5AY_PEsUYZoCKJg,2016-01-10,Get the restaurant.com coupon! Its a good value for this place!,0
0lasyP8ozZ49RakaCi33jg,5UGWMnPWNIiNfjK1YJVd7Q,2017-07-01,"They won't do half and half pizzas, so figure out one that everyone can agree on :)",0
jF7eaANzVu7UIueZa4x16Q,XB1PVp0cYyKspJo7dpT4qw,2014-03-28,The curry shrimp....yeah boy!!!,0
uE40984_YDgVvPeRpFcCaQ,uxeInGNDPhvX9AXOFEiPSQ,2014-06-17,I love this place.,0
ZLmwlc9Dyy3ztHrbglGI8A,duflIjoTA-w_zOVa_Cb3bw,2013-05-31,Oooopa!  Try to get there before 11:30.  It gets PACKED between then and 1,0
_-ag9LGrOJkJW3bXmtAv-w,vKwoXHvV58QtXyI0KcVKKQ,2016-05-21,RIDICULOUSLY slow. Workers couldn't care less.,0
Qki5LF9vIN7KPM3gn2WkJQ,ggneOFwpyHDHRkTaPJDScg,2016-07-28,Taco Tuesday!!! 3 - 8,0
yVp5hQyGLyr6vuApPTCi5Q,CPKL58ettBqetWah4ynAOg,2015-09-03,Absolutely beautiful store!,0
hNuRKVOgigDdcvwqH7v8Jw,hkmU1YnU7I9Z1k5vSB78TA,2012-03-27,No spinach but otherwise good,0
CMh5bkpgksnDq9itn-FlHw,67DZcLu5OZ1w88IKGdnHsg,2012-01-07,Mid city slammer!!!,0
SCjUeZfjafJ88fWWQjRh2w,z8ZYzSSYwIOSho9ifwr9AQ,2013-12-10,Guac and margaritas are on point!,0
r4eDzodjjoxk79ydS7V67Q,7WjjpJKWboRUJKsIeITPHQ,2012-03-13,Great service good happy hour prices.,0
jsQQu9rVerR3OGxIa0hRQQ,4_srDUwOZNncGtz7LqVM0g,2010-12-03,Waiting for Michael Vick before the Villanova crowd arrives. Sort of like The Varsity in Fort Smith only with Wildcats instead of Razorbacks,0
x-8eEo5Vo4Eb27sI8oO2wg,KxYHxcAqokfSv1oyHDRovQ,2013-02-23,Excellent sushi!,0
mIU6Rfo47ZFiyXUAOkz70w,BN_tio5GJufG-StLyHQnZw,2012-06-01,Great food!!!,0
Z2ETYcXzj1heNfadJMKO_Q,lqjiIaID6oIuJ_5xvcsmRQ,2012-11-21,Best onion rings on the planet!,0
LqpoPXU-4QijJJKmJCPhNw,cJ7EsBomKWzKFLjauxeC_g,2011-04-16,Quick stop shop for sake!!,0
QjPk-rOqaiWlZ1KQeJpQ2w,MIn2NoheGFXYczOMrAqeJQ,2013-02-25,Just checkinng on my kingdom,0
JwrIiF4oihcg9rjyHjxY7w,SIEd_Yh1AWtkk24hoTEF4w,2016-11-27,Great pizza I miss Biagios but this comes in close to it,0
oB8sYNmv17uM720o-fvVwg,U9R5bmRb_RcgZHVOX7vvMw,2013-02-16,$5 rum and coke? What the eff.,0
R_J3B7usj-NDHm_wNFSa0w,gd7Zj94aCzrl2xYZz3chbA,2012-03-16,Trivia-uh,0
5_6rQ5RtLxypfNPTK7n8ew,ePcbpwc0MXl3Iorp1TqYuw,2016-12-10,"If you have to go into the store, go during the week not the weekend!!",0
7Oq3AI3omXpvcN9xDzNeLA,JsmxNqjfPN_4RT7CpauUHw,2010-01-24,Good music,0
9SQlv-ogZ7lvqe0yzHd4wg,h8l7bu1MW6V6I3KOaLbMzw,2010-05-28,"Called at nine, appt avail at 1130!",0
U8UJ85voIYCAbHwcy8ySSQ,9ma3YcendFiJsPwipqROAA,2015-09-08,"Cute store, a lot of variety. Slightly over priced on some items",0
aMIRfasPN_HCYdR4lQqzDA,vU9_lZqJQIR8btUYw7fqxA,2016-11-25,The new baby Amani is so cute,0
vHr8qhM4CXYB3Ol_9yS6QQ,y34g-mvZ74Qad_B5FQbboQ,2013-02-05,All you can eat specials of quality sushi ! Just let the chef take you on a tour,0
e90P2r1Vx_f1i9YqKOFWvw,ETq8lpZjCRKxakELVL6LhQ,2015-02-05,Taste before you buy. That option is now available.,0
SVXW9ufki_0JSFvS1hApwg,ne-yv1C8O_ppzaE62kfJmQ,2012-07-27,"Band is wrapping up, then a little karaoke.",0
b_aa5heHW9jG8gbAxTqo_g,qjfMBIZpQT9DDtw_BWCopQ,2015-09-20,Two restaurants on site Caretta on the Gulf and Tate Grill and Bar both with beach view.,0
U3tuyhPrFDX8RLetHtoQ6g,O5xoEzFc25Lo2iDkh6mt8g,2012-07-23,I was right about Ted; this year's Hangover and very funny!,0
gyY3NIjsfGF5SUbr5PdmHA,hHm5qrEl2oEwT4Tqr2luWw,2015-01-16,Talk to Denny the bartender. Great guy.,0
T2JzbrPH2GkY6XpyzNe7ow,O0vNIBTJ6dHx8mCKYHwOXw,2014-08-27,"Love that its, all local seasonal ingredients",0
6PO3OlixvoZMJBlcBW_iRw,E72NMNPjMGyzo4qcjDVUcA,2015-02-09,The pho here is delicious! And the vietnamese coffee is even better!,1
J2jrwV078jh-kkUHjl3kzg,J6j0zr-GWCJ4PwtdWwEzhg,2012-06-01,Working out resistance of the universe one massage at a.time. Have you reviewed my massage yet?,0
jgHrwlWf6IzmtHcsuQOq9w,8yIYEQQZy7fCufRVDl5eJQ,2016-01-01,Rosemary smash cocktail is awesome,0
2qu3N66OMmn95ejmFAMtPA,Sb2Hu-Sa9JjHJ8A-kAtsrw,2015-08-30,This restaurant is no longer in business.,0
lPB_ZBXjLmV7qaPL9t0DTA,1Ko1CajA-khSe6OZH4AtDA,2014-02-06,Hearty diner breakfast in the heart  of Trenton.,0
eCikDKFbaeYVNdCD2beX0Q,baFjIbT2wilATD-OTLwSoQ,2015-01-11,"For fries, go with the bacon, cheddar, and ranch!",0
OYHmydypUC3wwUouJ2NhZg,qOAYy-WGn54j7LyiqKU-OQ,2011-10-16,Dinner. Finally!!!!!,0
b7V_5q22_eTeHlYzq1bpFw,_NvCl4diwhmvhb7UmfRCfA,2012-11-06,Great little seafood place. Very local and fresh with good prices.,0
eE5w-7yMOwgL2OPsG85Z2w,VFp9AYShu_C9T4QsHpM3yA,2013-05-21,Kitchen closes around 9:15p,0
MGTGCBCVTfWlWPzHX8iyaQ,PCMZdy8GFBochky6NwhDKg,2017-03-18,Now what you want so you can walk in and out of the store. Talking about Walmart's customer service will get you no where!!,0
TcNZXteosegb1RO4O5hREw,la2XJFzvsvdwHrQSn07Ufg,2010-12-24,Open xmas and new years eve. Closed xmas and new years day,0
q_PFmdGcKx2H7z2ze8H26w,fk75xBDgjkFJfJ6x--HijQ,2014-06-23,"Best places for sandwiches, soup & salad in south Tampa",0
kbeSI3swiGHymmlK2Cznfw,g7rQCPlBTPioVMkcL1UUUA,2011-04-22,"Shrimp wonton soup, pork belly, anything really.  You can't go wrong!",0
bI_NmFr3gO1CHKxPUW-pYQ,hA0VOMfh6pCEl9ibNhGpzQ,2013-05-28,"They do a great job with my color: bright blonde with purple bangs. Excellent customer service, too - I look forward to my coffee and hand massage every time!",0
k3CjpU8COgn--pueiZm3XA,qjkOmSEFFEeWVTtsIl0aAw,2010-06-06,Big ass delicious horchata!,0
Zc710cEmB6LtUcMALGNZHw,6aQLABK5NY57umf2XIQW8g,2015-02-08,Love this place- healthy lunch options! Great food!,0
ta5Oi3sezvn4H299MbtE8Q,1V-nbABbKNQMyaSRKSGhBQ,2011-10-10,Classy adult fun. Nice spot for late night drink with your other half.,0
GuHvOgWX4LaVYhSjyuGvyA,DAwBA5jRZtC-s--9TQqAqQ,2017-03-14,"Delicious, best hotdogs & polish",0
MYMLQfzRv8x7aO-bv9vpFg,NfV06bmdYmclxooLWqKO_Q,2013-12-16,Solid burgers!,0
h1_eW92xqrPrY-LVKkHPNg,3SWkkkWMNzV1Nws3oZCwKQ,2012-10-05,"9 am is a deadly time at this location...long lines, yo! Avoid at this time if you're in a hurry.",0
BjW9Vj8nxgRUZS3UrOoolA,TwVexh6pnRrUJ-PxH6YxPA,2014-06-29,I had to try the frozen Arnold Palmer. Delish!,0
SDV-haafzhoRqW9d_7LQHQ,RvSyCbuofzhjiynC-aIYsw,2017-03-10,Thai Spicy Beef is fantastic don't miss it,0
bKaBjDbtwQh_T-3ZpKJxRQ,sa3dOm4AuxR2VBTlTv32cw,2016-08-10,My first visit here. Not crowded during lunch hour. I would come back for the miso soup and the adedashi tofu!,0
0WrdiQ4qJBu2Gc7wRcIfdw,19oQHQLnqxoUpLT9RpeBwQ,2012-03-25,Busy busy place and waiting for a whole....hopeful the food is as good as the rating in yelp.   :-),0
S8cEYPmeIpb2q6AWF9Tn5g,ra1h9xc4y32WUzVIN-fHjg,2011-05-01,Great food. Just don't look up at the duct work.  Too many dust bunnies.,0
m1EGAIfFEN9nG2_bJqnAcQ,QJ9WEmbfivkycSCGWHrvzw,2014-04-11,The place is tiny & they don't take reservations...unless you are lucky ME!!,0
sXaiyPC1fT6ESl-6t7eSXg,47oIw-CN1guUKx2_vUdsgw,2012-01-22,Kicking pat's ass in checkers!,0
nRRvly2LTeJotnbGL1cmcQ,AnrE6wqy6AmabhxOsM_8zQ,2012-10-05,Best micheladas!!!,0
vxLV9tci88Hsr1G01uleag,jC0RJC7ePAP71YoOhyaiDQ,2013-06-02,Small but great menu. Everything is exceptional.,0
sF7tzf4pw2xqJz05oWgFtA,__QLyY_W06q10ZfBQg7Dcg,2014-06-14,Free Drink with check in (not valid during special events)!,0
FG2cLs48PEwuzYGon-bxCg,BnBQ0UU9uSiI_0cbCZ4lsw,2012-03-19,Wings are tasty with house sauce.,0
9VPF4yhXgcZ-X3QWcVJTCg,GVLoHsDKc5FzUTSDXwg_dQ,2014-09-03,"Bhindi masala, aloo gobi, and samosas. Mmmmmm",0
L5LLN0RafiV1Z9cddzvuCw,rrPTFor-ih0e8TadqTgCWQ,2015-06-14,Javier is thee best bartender. Enough said.,0
ZFSt9QDyAgz5qKRfxCZWAg,_eKA_CTlNZYRzIkyxMQkhQ,2011-05-27,Hot and sunny day is perfect with an iced skinny vanilla latte!,0
vN6v8m4DO45Z4pp8yxxF_w,I1Jhth-yxtz4mty6C2sWqg,2011-01-15,The migas...yummy yum,0
4vfixkA19nOC-gMBm5jqwQ,ikWD8meznb14w9yNie3bwQ,2012-06-17,Rock of Ages,0
oHiaVt8SG3EgVyyJlzhlwg,8K1LaOEc6yEEAjv85wFQMQ,2010-12-19,get over here!!,0
qtRqU1dxdq8Mcbgcgtbx-Q,NFeNXGbZWRCe6qMEppNdRw,2014-08-27,The tablets really make dinner fun and speed up the process... If that's what you are looking for.,0
OMT709IPPEwN91CAXpe9dw,6ObFF8-uKnOAlXuSH4TlyQ,2016-02-24,Happy hour menu is solid. Order the JDawg,0
qAtqgUcGrwv6yHatMb2w0Q,u5uHsKvv4foQ5oByT2gu6A,2012-07-22,Breakfast sammy = 6.50 + tax,0
cQIh4YJlVtZI9TLF5_smOg,WZ4vEAuJdBgHrnIZlBQLig,2012-01-07,Get the St. Louis Ribs and the Mac and Cheese. Life changing.,0
i0FNxkQRI-_yGK3PBbPlzg,Ua6uWRNoysOuzQJVTBl9mg,2017-04-05,"Fucking parking lot is always hectic, lots of people talking on phones and driving with their heads up their ass.",0
-jtTmbqX3jeMs4z693SO4w,-ZfVRD4fYZl2XKpm8Y4LYQ,2016-01-02,Completely over priced and underwhelming!,0
PGv11T-KjPvB4xoRSoQtCg,ZHaF89GGK5HBbC0ODTaULw,2014-09-27,Oh So Delicious!! The pie is excellent - every one!,0
8eyd9p6mQgucwBnaQE8qzw,cPT-E02ZVvzevldYI-vrAg,2011-01-03,Even an appointment with the genius bar does not mean a wait,0
9TDyIOrSrncpsAUxVqx3aA,1FDJpePhiV7GBY1YWkFelw,2011-04-17,"Truffle mac and cheese,nuff said",0
G10zNaL02YL5ai5orAdDCQ,NQ9oAYvj1JT4WK5OO3Hxbw,2016-08-13,New look inside and amazing! Great Benedict,0
aO-9aTRxa3ftXn9HYfuCRg,RnDKcFm8jSZ2gp0c2sVKnA,2012-10-14,"I help consume the Achey Breaky. Yes, yes, the recovering vegetarian consumes chicken fried steak. I'm not proud. But I'm not hungry or dissatisfied either.",0
nV9XClMRPTDWhak4FTkyyg,RKULSOrIvvYpDmtuYXEXzA,2014-04-05,First time here,0
svc-qbIhSu_gGPPrA3fbfw,ScuWOAFGiCSDkZPI4x5mAQ,2017-03-13,Open 24/7,0
WrEUNRWQx0bFBGegyFHDHA,5Fk3pRHy5iqu3Bvo_zj5DA,2010-08-15,Awesome live music on Saturdsy nights!!!,0
AZUpYt2-9g7pDsgogaokfA,gnL7Qkze1DQxVO9aTs0r6g,2016-06-02,Pay a tiny bit more and go to the Super Royal buffet 10x better you'll thank me,0
kY3MVyUzC0x2wN_cwpi9Og,roGoHGWTkYrerml4wr6Wmg,2014-09-11,Only grabbed a drink while waiting for my lovely lady before. This time trying burgers to take home. Pumped!,0
fGxw5dIF-YdEQWyAZ_gCRg,3Fp5HUBMPqWnZOyqvCgi1w,2015-05-30,permanently closed?!,0
YiSr-W5BBX6uXnhWPxk82Q,sM3Ya3Ywg-u7uUqnT-aoxw,2017-01-28,Join Drink the Tour!!! -ask your server about this beer drinking club!,0
4tZhJoGHZ7vVd9Se7sNQ8w,XXBURApjpWAkYDcc4AF-nA,2014-04-01,Great for dieting packaged,0
D6vNEy_s9yI0Gswi_Ec7mA,ax_eaPg4KSgwXoC0LxT-FA,2012-04-08,Decent food but not cheap.  Except for the $8 Yuengling pitchers.  I guess they're fairly cheap...,0
hQ3R9rjC4NtYFgUAIPgrGA,2CCJdupLxjqxthneSuuScQ,2011-10-29,Taylor Pork Egg and Cheese hits the spot!,0
tfnxPh4AFBU1QmbDO9eRRA,hpY-3hEiAFPYQGdEAhVspQ,2012-01-17,Sides- veggie skewer is legit!,0
vwrdjcP5pAhpANbSPEzAmw,DYXIUZhhQIEyICflBAYc6g,2013-11-26,Awesome burger. Awesome fries.,0
jmwasbZfgj3honf79qKsnA,_cT04xFORRYXGEiNim__tw,2017-03-28,They layer two tortillas for the tacos. Separate the taco filling between the two and now you have twice as many tacos! Better food and prices than Chipotle.,0
eqJLsOzeZsZe3fslMWEg7A,eRwo1yuxmejnS4_edQ68cg,2013-08-28,chicken fingers are terrible order chessesteak instead,0
9iDHCh_a3q9KStftkzHlZA,g1hPkx2awhUCG_u_6_5nbw,2013-02-03,"Good burger, just a little pricey.",0
uDAxGQKW2w0gxC9PddB3ag,fdvv2RWhRKHFFxRS9KhycQ,2010-06-06,"FREE yummy Martini of the month or delicous glass of wine with any hair, skin or nail service!",0
Ri6-mK1e2-IjQAWBtZ7-qQ,9xfWUskLWXHFKC-xrm1K9g,2014-01-12,"VIP Stromboli well done, order it as soon as you walk through the door.",0
QWqKTWQ2OiDgo3dzNkpung,q3jnFXllDl92i_acjMmAqg,2012-06-13,Back again.,0
ATp5s0MCyKxjWQJy4HNPHg,REFGsoLynoBWxdTEJeXYfw,2016-01-30,Most of the outlets near the tables have USB ports making it easier to charge your mobile devices!,0
gtOaPjA-34IhrWfysCl0rQ,enkrJNIfcVaLXGwSZY1AKQ,2017-07-16,Worst Best Buy experience ever. Customer service is awful.,0
P2vi9mPgu26cykOLds7NvQ,0PkCxX5PeubHdkOLnvSVaA,2016-11-30,Lobby open 24/7,0
lAbUj9aQ7BX__vZNYewTJw,YZ2tE5WEzScfI7H_5dbh5g,2011-10-16,Great coffee and open mic and scheduled entertainment Saturday nights. It's the only night they're open late. Muffins rock!!!,0
W0FAvNvIQKlL4Yyd25tmlg,Fi3c-tzIB8enc_WdV-2pbQ,2014-10-04,Great haircut every time. 16 bucks and dine in 5-10 minutes,0
2s2S8dP6pEJccaQXBhWUnw,wfi0T-xq_P5sKQvwQitlYg,2018-04-22,They package the smaller buns in packs of 2 now. They're $2 per package or 3 for $5.50.,0
cFk2SMsJ-2cmXKLFFkP9JA,6J-IE9IFXjh4sneTRaJykQ,2014-06-26,Always great service and food! have yet to be disappointed in either.,0
ssr49VxAlvrBo7F7izQvXA,tD33UE-Et-NvoxVHAMfn9w,2012-04-08,All about the meat. Although the seafood's great too.,0
gmimhqv4vrG7_LYadxFYZA,P-YebwBHwvPL4kfU8xXhNA,2011-06-01,Great chorizo and Barbados tacos.  VERY AUTHENTIC MEXICAN FOOD.  GREAT PLACE.,0
Sl8hH3uzlFoO29Ip5cIKeg,p0DDfM7ub91Gd8CufE8GSg,2011-01-07,Great hamburgers,0
JGpoGKwiLz85bCsnRzWy5g,8Je5patGKZ1luuh1lznKQw,2013-03-08,"This is a ""can't miss"" if you're in the St.Pete vicinity.",0
s_x7XAO2CPMIwWBvzDaNHg,HG8QB1AUiic-zBQZU0jCWg,2015-10-18,Best place to watch football in Brandon! Great food and excellent service!!!,0
YsgNELwtqulRa3l3armcLA,KSW6p33GkHtcIAVrWQGqgw,2013-09-20,"Amazing buffet and service! Hot, fresh, and tasty :)",0
