business_id,name,address,city,state,postal_code,latitude,longitude,is_open,categories,review_count,stars,effective_date,expiry_date,current_flag
Ax2r0idPQ81vmX37QMwFpA,Quest Chiropractic of Ambler,809 N Bethlehem Pike,Ambler,PA,19002,40.1791431081,-75.2262286828,true,"Health & Medical, Beauty & Spas, Chiropractors, Massage Therapy, Massage",23,4.5,2025-02-24,9999-12-31,true
Rf7ChSNhY3U3SzBVxpup1w,Billingsgate Fish Co.,7331 104th Street NW,Edmonton,AB,T6E 4B9,53.5100145,-113.4976032,false,"Restaurants, Seafood, Food, Specialty Food, Seafood Markets",16,3,2025-02-24,9999-12-31,true
yDiWYpuzRxcTgSi_O4JZpQ,Masala Kitchen,110 N Dupont Hwy,New Castle,DE,19720,39.666674,-75.6003719,true,"Vegetarian, Ethnic Food, Food, Specialty Food, Restaurants, Fruits & Veggies, Indian, Vegan",79,4.5,2025-02-24,9999-12-31,true
tueOLsl5G4pbiYrY9gKD3Q,Varsity Tutors,8006 Ivy Ln,Elkins Park,PA,19027,40.080387,-75.133232,true,"Private Tutors, Test Preparation, Education, Tutoring Centers",16,4,2025-02-24,9999-12-31,true
ulLZUELOyy05_BBjOz4BQg,John S Taylor Park,1100 8th Ave SW,Largo,FL,33770,27.9091222874,-82.8010956023,true,"Fishing, Parks, Active Life, Disc Golf",29,4,2025-02-24,9999-12-31,true
S2qHo7frBbF7dWwmvxGZTg,iCafe,"Merchant Square, 2316 E 116 St",Carmel,IN,46032,39.9581257518,-86.1156249046,false,"Food, Internet Cafes, Restaurants, Cafes",7,3.5,2025-02-24,9999-12-31,true
o2sdqQ7e4IzeBWxUo_-tFQ,Saigon Bowl,2129 Drew St,Clearwater,FL,33765,27.9673699,-82.7492197,true,"Restaurants, Vietnamese, Soup, Noodles",159,4.5,2025-02-24,9999-12-31,true
TKvLYL2T_RmCjDZmEtkfVA,Albrecht,650 Montgomery Ave,Narberth,PA,19072,40.00946,-75.25526,false,"Flowers & Gifts, Florists, Shopping, Nurseries & Gardening, Home & Garden",22,3,2025-02-24,9999-12-31,true
kdJMzQCyG9X07lEgTWWveQ,Sun Diner,105 3rd Ave S,Nashville,TN,37201,36.1612202348,-86.7758725821,true,"Restaurants, Cafes, Diners, Breakfast & Brunch, Burgers",460,4,2025-02-24,9999-12-31,true
fuUbv4IZV-lsfrMPvex7pA,Penn Orthopaedics Chester County Hospital,701 East Marshall St,West Chester,PA,19380,39.9717102482,-75.6022499348,true,"Urgent Care, Health & Medical, Hospitals, Orthopedists, Doctors",33,2.5,2025-02-24,9999-12-31,true
g7iNHUin9RzSfaJBY7Xuew,Tower Health Urgent Care,"33 W Ridge Pk, Ste 627",Limerick,PA,19468,40.216076,-75.503341,true,"Urgent Care, Doctors, Health & Medical, Family Practice",18,2.5,2025-02-24,9999-12-31,true
UUTjPGzj1cxdpnBxIzurLA,Twisted Olive,9882 W Linebaugh Ave,Tampa,FL,33626,28.044101,-82.5965001,false,"Piano Bars, Bars, Nightlife",9,3.5,2025-02-24,9999-12-31,true
cb1qOn3wAGVw8oINX4tqFQ,Philadelphia Flyers,"Wells Fargo Ctr, 3601 S Broad St",Philadelphia,PA,19148,39.9011799,-75.1719716,true,"Arts & Entertainment, Professional Sports Teams, Venues & Event Spaces, Music Venues, Event Planning & Services, Nightlife",29,4,2025-02-24,9999-12-31,true
bpEiVcivZFHixcDGKXQQJA,Valerio Coffee Roasters,4373 Main St,Philadelphia,PA,19127,40.0252890632,-75.2227872271,true,"Coffee & Tea, Bagels, Food, Breakfast & Brunch, Restaurants",34,4,2025-02-24,9999-12-31,true
q7Jqp1ZduO5GToU4JlsAJw,Christopher Nejman Hair,"11237 W Linebaugh Ave, Ste 2",Tampa,FL,33626,28.0505283,-82.6116942,true,"Hair Salons, Beauty & Spas, Hair Stylists",7,4.5,2025-02-24,9999-12-31,true
WYVSBflcMz2byr1OmzQd4g,Yama Sushi,"2303 S Virginia St, Ste 5",Reno,NV,89502,39.5022331,-119.8015687,false,"Sushi Bars, Restaurants",8,2.5,2025-02-24,9999-12-31,true
-D_L4GHXJQvy2wv0RkrupA,Church's Chicken,5720 S Lindbergh Blvd,St. Louis,MO,63123,38.5235704,-90.3515778,true,"American (Traditional), Fast Food, Restaurants, Chicken Wings, Chicken Shop, Breakfast & Brunch",21,2.5,2025-02-24,9999-12-31,true
cmkyXHQ1oqLTeLt5QjnQJQ,O'Charley's Restaurant & Bar,5500 Old Hickory Blvd,Hermitage,TN,37076,36.182184,-86.607009,true,"American (Traditional), Breakfast & Brunch, Restaurants, Burgers, Southern",71,2.5,2025-02-24,9999-12-31,true
7e_KHdnAy5wwyHbCwvG8cQ,Nail Image & Tan,2784 E Fowler Ave,Tampa,FL,33612,28.0556155,-82.4274852,true,"Beauty & Spas, Nail Salons",28,3,2025-02-24,9999-12-31,true
GWUkk9aKgvE4iRbDmJtuVw,Mo' Ziki,10801 Starkey Rd,Largo,FL,33777,27.871781,-82.7602591,false,"Restaurants, Greek, Sandwiches, Mediterranean",23,4,2025-02-24,9999-12-31,true
wBsXB0jp5NOq3Lgn155xKA,Yardley Day Spa,"301 Oxford Valley Rd, Ste 1904",Yardley,PA,19067,40.2076022543,-74.8678911842,true,"Massage, Day Spas, Hair Removal, Nail Technicians, Hair Salons, Waxing, Beauty & Spas, Hair Stylists, Nail Salons, Skin Care",6,5,2025-02-24,9999-12-31,true
XDq-MDZoktl3UuK7u1jVZA,Urgent Care Eleven,3218 Saint Claude Ave,New Orleans,LA,70117,29.9668425,-90.0419695,true,"Diagnostic Services, Laboratory Testing, Doctors, Medical Centers, Health & Medical, Urgent Care",35,4.5,2025-02-24,9999-12-31,true
v-CGMnVeRT_xRV6q_B7ySw,Urban Shabu,168-9700 105 Ave,Edmonton,AB,T5H 4J1,53.5486954,-113.4887666,false,"Chinese, Soup, Hot Pot, Restaurants",24,3.5,2025-02-24,9999-12-31,true
B91yBSPvAz5O_t9JFafN1Q,O'Malleys Bar,523 State St,Santa Barbara,CA,93101,34.4173886,-119.6965844,true,"Nightlife, Bars, Sports Bars",172,2.5,2025-02-24,9999-12-31,true
Tjv-qmQ4BVWwqDewwANDtg,Ruby Upholstery & Design,42 Ave S,Saint Petersburg,FL,33705,27.7304173,-82.6407323,false,"Arts & Crafts, Furniture Stores, Professional Services, Shopping, Home & Garden, Boat Repair, Furniture Repair, Fabric Stores, Antiques, Furniture Reupholstery, Local Services",5,5,2025-02-24,9999-12-31,true
ThZyytdc_kj2uBYFiSao-A,Arner's Restaurant,201 N Dupont Hwy,New Castle,DE,19720,39.6800244,-75.5917073,false,"Food, American (Traditional), American (New), Bakeries, Salad, Breakfast & Brunch, Restaurants",57,2,2025-02-24,9999-12-31,true
5ezrDoezdUlJpUa5Jg6dUQ,In the Valley,1615 E Passyunk Ave,Philadelphia,PA,19148,39.929453,-75.1636243,true,"Nightlife, Restaurants, Wine Bars, Bars, Tapas/Small Plates, Cocktail Bars, American (New)",73,4,2025-02-24,9999-12-31,true
2KIDQyTh-HzLxOUEDqtDBg,Mazzaro's Italian Market,2909 22nd Ave N,Saint Petersburg,FL,33713,27.7922562,-82.673539,true,"Specialty Food, Delis, Coffee Roasteries, Butcher, Meat Shops, Food, Restaurants, Grocery, Italian",1551,4.5,2025-02-24,9999-12-31,true
fvY3H_jCM3yiogUstXsplw,7-Eleven,2 East Main St,Marlton,NJ,08053,39.8916675248,-74.9218118191,true,"Food, Coffee & Tea, Convenience Stores",8,4,2025-02-24,9999-12-31,true
OQBgwnIHY7vOrbjft8RM8w,Blackberry Cafe,7351 Forsyth Blvd,Saint Louis,MO,63105,38.648705,-90.327343,false,"Food, Coffee & Tea, Sandwiches, Restaurants",21,3,2025-02-24,9999-12-31,true
NYRVSifgNWRT3ebI_RYV9Q,Court Street Animal Hospital,1000 Court St,Clearwater,FL,33756,27.9611407,-82.7924716,true,"Pets, Pet Services, Pet Sitting, Veterinarians",12,5,2025-02-24,9999-12-31,true
UvBSMmsmtT4RABoKy2ZJeQ,Lucky Belly,2119 Belcourt Ave,Nashville,TN,37212,36.1365804,-86.8025863,false,"Nightlife, Japanese, Burgers, American (Traditional), Restaurants, Sushi Bars, Bars",73,3.5,2025-02-24,9999-12-31,true
Rx5lfHMWkezmQjCfr2ziAw,Eat-well Food Mart,"2700 Canal St, Ste A",New Orleans,LA,70119,29.9654875,-90.0878568,true,"Vietnamese, Restaurants, Food, Convenience Stores, Sandwiches, Specialty Food, Ethnic Food",126,4.5,2025-02-24,9999-12-31,true
T4-vocFpzwlIxAQIi22FFA,Another Broken Egg Cafe,470 Poinsettia Ave,Clearwater Beach,FL,33767,27.98128,-82.82624,true,"American (Traditional), Breakfast & Brunch, Cafes, Restaurants",511,4.5,2025-02-24,9999-12-31,true
C47UYxbR9pCWndfp-lmDiA,Event Rental,505 Amelia St,Gretna,LA,70053,29.9170275,-90.0598365,false,"Party & Event Planning, Event Planning & Services, Party Equipment Rentals",6,2.5,2025-02-24,9999-12-31,true
YxHtKm78yw9mpyE-OTJ8-Q,Rudy's Tavern,7160 Marshall Rd,Upper Darby,PA,19082,39.9528186,-75.2627518,true,"Nightlife, Restaurants, Sandwiches, Mexican, Dive Bars, Bars",5,3,2025-02-24,9999-12-31,true
xRLtldQThdgVY1HNBm48PA,Valor3 Barbers + Brews,8754 E 116th St,Fishers,IN,46038,39.9571544,-86.0147483,true,"Barbers, Beauty & Spas",22,4.5,2025-02-24,9999-12-31,true
DfdOHyhsZhJlsvFAjCNpmg,CVS Pharmacy,863 Baltimore Pike,Glenn Mills,PA,19342,39.8858,-75.529,true,"Food, Health & Medical, Convenience Stores, Pharmacy, Drugstores, Shopping",7,2.5,2025-02-24,9999-12-31,true
_8JrzxWYNODeyo2rDCR_IQ,Dolan's Irish Pub,630 Rt 130 S,Burlington,NJ,08016,40.0709453296,-74.8664188385,false,"Irish, Nightlife, Restaurants, Pubs, Bars",41,3.5,2025-02-24,9999-12-31,true
Sve_KZ4fithOnqVm1brg8A,Salon JKU,"1528 Walnut St, Ste 701",Philadelphia,PA,19102,39.949485,-75.1673521,true,"Beauty & Spas, Hair Stylists, Hair Salons, Makeup Artists",11,5,2025-02-24,9999-12-31,true
dFiUdCIiRkdBakeDCarNtQ,Tru U Fitness,"127 Flagship Dr, Ste 127",Tampa Bay,FL,33549,28.1388214,-82.4617681,true,"Gyms, Boot Camps, Trainers, Active Life, Fitness & Instruction",7,5,2025-02-24,9999-12-31,true
B4HwD6czRgAmuQcyh9Jxvw,Video Memories,4504 W Overland Rd,Boise,ID,83705,43.5902992,-116.2375832,false,"Videos & Video Game Rental, Books, Mags, Music & Video, Shopping",11,5,2025-02-24,9999-12-31,true
mqtE-aV-dXwm9Lk9Pfrr1w,Bellazza Beauty Bar 2.0,1122 N Stone Ave,Tucson,AZ,85705,32.2365869,-110.971457,true,"Nail Salons, Hair Salons, Beauty & Spas, Eyelash Service",46,4,2025-02-24,9999-12-31,true
r6DogeV6TtvZXZ2sMemibg,Creole Country Sausage Factory,512 David St,New Orleans,LA,70119,29.9783757,-90.0979882,true,"Specialty Food, Food, Meat Shops",17,4,2025-02-24,9999-12-31,true
DEeow7i2H5VfZ7vciM7ynA,Nick Filet,111 E Lancaster Ave,Paoli,PA,19301,40.0423884,-75.4779955,true,"Sandwiches, Fast Food, Restaurants",119,4.5,2025-02-24,9999-12-31,true
Af56BYIwdweK7dbOPqmlZg,Fast Fix Jewelry and Watch Repairs,"5870 E Broadway Blvd, Ste 503",Tucson,AZ,85711,32.218622,-110.865987,true,"Local Services, Gold Buyers, Shopping, Jewelry, Watch Repair, Jewelry Repair",44,3.5,2025-02-24,9999-12-31,true
WaP_umj3dFLzYicrOanRBA,Subway,"401 S Claiborne Ave, Ste B",New Orleans,LA,70112,29.9557975338,-90.0813517,false,"Restaurants, Sandwiches, Fast Food",5,2.5,2025-02-24,9999-12-31,true
yfxupsPE3O3BL_fWQwJUAw,Umi Japanese Restaurant,"4000 Hughes Crossing, Ste 100",Franklin,TN,37064,35.8622272,-86.8448962,true,"Sushi Bars, Asian Fusion, Japanese, Restaurants",118,4.5,2025-02-24,9999-12-31,true
L4f7DvOdzkqPlltqmwL0Rg,CRUDA Mariscos & Oyster Bar,31 N Scott Ave,Tucson,AZ,85701,32.2225591566,-110.9701417842,true,"Restaurants, Seafood, Breakfast & Brunch, Mexican",101,4,2025-02-24,9999-12-31,true
IOUEvn2Ybm0zJdvnTfP6kA,Honey Hole,493 Waldron Rd,La Vergne,TN,37086,36.0009568,-86.5956679,false,"Event Planning & Services, Southern, Caterers, Soul Food, Restaurants, American (Traditional)",22,3.5,2025-02-24,9999-12-31,true
PNVM_-eFcd0Bb4n5lmToVw,MJ's Barbeque,2875 Northtowne Ln,Reno,NV,89512,39.554426,-119.782781,false,"Barbeque, Restaurants",7,3,2025-02-24,9999-12-31,true
RVqj00jeAxTtopbgRSbsmQ,Old Hickory Grill - Sheraton Music City,777 McGavock Pike,Nashville,TN,37214,36.144496,-86.682805,true,"Restaurants, American (New)",23,2.5,2025-02-24,9999-12-31,true
fEFCglnS2V7MzqoxBoJVWA,Pei Wei,"400 Rte 38, Ste 8120",Moorestown,NJ,08057,39.946225,-74.961052,false,"Restaurants, Chinese, Asian Fusion, Fast Food, Gluten-Free",75,3.5,2025-02-24,9999-12-31,true
4RMHlggaIdNibPUJPVEd6w,Bridgewater's Pub,30th Street Station,Philadelphia,PA,19104,39.95528,-75.18251,false,"American (New), Bars, Restaurants, Nightlife",162,3.5,2025-02-24,9999-12-31,true
hTUHdxjGuG3OnadiqI8gVQ,Stronghold Health,"301 14th Ave N, Ste 101",Nashville,TN,37203,36.1592512,-86.7932431,true,"Fitness & Instruction, Health & Medical, Massage Therapy, Nutritionists, Chiropractors, Boot Camps, Active Life",5,5,2025-02-24,9999-12-31,true
eO3Ld3wk5qljX3KUX035YQ,Bayfront Health - St. Petersburg,701 6th St S,Saint Petersburg,FL,33701,27.763302,-82.642618,true,"Hospitals, Doctors, Health & Medical, Medical Centers",43,3.5,2025-02-24,9999-12-31,true
m-iIcpxTlpGNitcXU6xWAA,Pep Boys,35061 US Highway 19 North,Palm Harbor,FL,34684,28.0901405,-82.7387179,true,"Auto Repair, Oil Change Stations, Automotive, Auto Parts & Supplies, Tires",14,3.5,2025-02-24,9999-12-31,true
r-iSyFuH9Bfae4DRJO3pbQ,Happy Feet Plus,28384 US Hwy 19 N,Clearwater,FL,33761,28.030305,-82.738971,true,"Local Services, Shoe Shine, Shopping, Shoe Repair, Shoe Stores, Fashion",8,3.5,2025-02-24,9999-12-31,true
STaC7VzVWNbNllzw54dbrw,Deering Cleaners Midtown,3838 N Illinois St,Indianapolis,IN,46208,39.8258607,-86.1595056,false,"Laundry Services, Shoe Repair, Sewing & Alterations, Dry Cleaning & Laundry, Local Services",16,4,2025-02-24,9999-12-31,true
eLTKLGnhQ6ibTGaLjxK-0Q,Cubbon's Auto Service,3149 E Columbia St,Tucson,AZ,85714,32.1739276,-110.9247283,true,"Automotive, Oil Change Stations, Auto Repair",7,4,2025-02-24,9999-12-31,true
n0GmfsLp0Ea10X1bbH6Bqw,Any Garment 219 Cleaners,"7350 Oxford Ave, Ste B",Philadelphia,PA,19111,40.0626011,-75.085046,true,"Local Services, Dry Cleaning & Laundry, Laundry Services",8,1,2025-02-24,9999-12-31,true
GnaqAXKMD912QaP14fi9HQ,Sugar Coated,12039 Copperfield Dr,Carmel,IN,46032,39.9622376,-86.2125117,false,"Food, Bakeries, Cupcakes, Desserts",9,4,2025-02-24,9999-12-31,true
Wr2k0Vz8RbcumYulp-jIrA,Han Dynasty,404 Rt 70 E,Cherry Hill,NJ,08034,39.91302,-75.0023132,true,"Restaurants, Chinese, Szechuan",411,4,2025-02-24,9999-12-31,true
oo88TE2jCxYfIen_oWFjdA,Shank Charcuterie,2352 St Claude Ave,New Orleans,LA,70117,29.9686757773,-90.0528472831,false,"Food, Butcher, Sandwiches, Delis, Breakfast & Brunch, American (Traditional), Restaurants, Meat Shops, Specialty Food, Italian, American (New)",44,4.5,2025-02-24,9999-12-31,true
FMuJ_VDsJU_wjGi0V9J_Bw,Spice of India,10633 Page Ave,St. Louis,MO,63132,38.6924858,-90.3952615,false,"Indian, Restaurants",16,3.5,2025-02-24,9999-12-31,true
qFY_A3v2JFRjucZnMMVlcg,Tangibles Salon & Beautique,"200 Haddonfield Berlin Rd, Ste 3",Voorhees,NJ,08043,39.858254,-74.9870907,true,"Eyelash Service, Blow Dry/Out Services, Hair Salons, Beauty & Spas, Hair Extensions, Hair Removal, Hair Loss Centers, Waxing",19,3.5,2025-02-24,9999-12-31,true
5hJZe_v9Ax5GjXJCMQ9ijw,FedEx Office Print & Ship Center,1030 State St,Santa Barbara,CA,93101,34.422313,-119.702806,true,"Printing Services, Education, Signmaking, Preschools, Shipping Centers, Elementary Schools, Local Services, Colleges & Universities, Professional Services",53,2,2025-02-24,9999-12-31,true
rpZrUHxtj5JZuq76FkbNdA,Mandarin Garden,91 York Rd,Willow Grove,PA,19090,40.1432345,-75.1141046,false,"Dim Sum, Asian Fusion, Restaurants, Chinese, Bars, Nightlife",68,4,2025-02-24,9999-12-31,true
HoJGFsgQUDSgVMwjNaofDg,Prime 505,505 Haddon Ave,Collingswood,NJ,08108,39.918223,-75.074124,false,"Steakhouses, Restaurants",10,3.5,2025-02-24,9999-12-31,true
SFVcPl9pSSLKiKlErYBA9g,Korman Residential at The Woods,1410 E Butler Pike,Ambler,PA,19002,40.1671302,-75.2025511,false,"Real Estate, Home Services, Apartments",18,2.5,2025-02-24,9999-12-31,true
KDSNlPbYpO2SZ0NO4a2BbQ,Ming's Wok,12525 Old Meridian St,Carmel,IN,46032,39.9721364,-86.1510155,false,"Chinese, Restaurants",18,2.5,2025-02-24,9999-12-31,true
Birks4csk8zknL5a5QCiow,Mello Freeze,1437 Bond Ave,East Saint Louis,IL,62201,38.612051,-90.154869,true,"Ice Cream & Frozen Yogurt, Food",5,5,2025-02-24,9999-12-31,true
wohNm4WmjcUIvTT3J2R58A,Panda Cafe,365 Canal St,New Orleans,LA,70130,29.951306,-90.0654788,true,"Chinese, Restaurants",7,3,2025-02-24,9999-12-31,true
t-NiYLOxwDJc7jSDKix4bA,Crunch Fitness - Channelside,"1120 E Kennedy Blvd, Ste 129",Tampa,FL,33602,27.951152,-82.44794,true,"Trainers, Active Life, Boot Camps, Gyms, Interval Training Gyms, Fitness & Instruction, Circuit Training Gyms",65,3,2025-02-24,9999-12-31,true
deVwhY98J_r69DVedK2x8A,Sonrisa Old City Dental,309 Market St,Philadelphia,PA,19106,39.9503653,-75.1460683,true,"General Dentistry, Dentists, Health & Medical",44,5,2025-02-24,9999-12-31,true
euO4gy8D_tIyGm5EKTTe7w,Dentistry For Children,850 I St,Sparks,NV,89431,39.5431978051,-119.7544438259,true,"Professional Services, Pediatric Dentists, Cosmetic Dentists, Health & Medical, Dentists",11,4.5,2025-02-24,9999-12-31,true
JtaWVKpvSvEUNOzOW6xFAA,Rum Runners,2706 US-19 ALT,Palm Harbor,FL,34683,28.093237,-82.7707999,true,"Pubs, Bars, Nightlife, Sports Bars, Restaurants, American (Traditional)",20,2.5,2025-02-24,9999-12-31,true
GdqZaRx-gN8IxrmqYTXcbA,Terron,3426 Conrad St,Philadelphia,PA,19129,40.011687,-75.18933,false,"Vegetarian, Restaurants, Food, Mexican, Vegan, Tacos, Desserts, Juice Bars & Smoothies",65,4.5,2025-02-24,9999-12-31,true
XwnkfMUiyH-OsJXbmbOK5g,Sushi Tyme,819 State St,Santa Barbara,CA,93101,34.4197266057,-119.7002778024,true,"Restaurants, Asian Fusion, Seafood, Sushi Bars, Japanese",155,3.5,2025-02-24,9999-12-31,true
VN2RS9NinAbUcUCeKJzxaA,Calvin's Body Shop,7413 S Germer St,Tampa,FL,33616,27.8589614,-82.5354277,true,"Auto Detailing, Automotive, Towing, Auto Customization, Auto Repair, Body Shops",11,4.5,2025-02-24,9999-12-31,true
sMrUg8UgpvsV0qEzVScGpw,Taco Bell,8242 Little Road,New Port Richey,FL,34654,28.276969,-82.674113,false,"Tacos, Restaurants, Fast Food, Tex-Mex, Mexican",21,2,2025-02-24,9999-12-31,true
SJ-1pjgdTkzeHceC7yS4-w,Delta Plus Tires,6700 Chef Menteur Hwy,New Orleans,LA,70126,30.0106542521,-90.0102279335,true,"Automotive, Transmission Repair, Tires, Oil Change Stations",5,4,2025-02-24,9999-12-31,true
zJWAzeghlkbx2bVas5GSng,Mesa Yoga,1905 Cliff Dr,Santa Barbara,CA,93109,34.4013517,-119.7224732,false,"Active Life, Yoga, Fitness & Instruction",9,4.5,2025-02-24,9999-12-31,true
Z4rlzI_Sidm9or2S5HXOlg,Acura Turnersville,3400-E Rte 42,Turnersville,NJ,08012,39.729292,-75.029363,true,"Automotive, Auto Repair, Car Dealers",19,4.5,2025-02-24,9999-12-31,true
pe01uqQsa6raj-4HWRjgGg,Independence Brew Pub,1150 Filbert St,Philadelphia,PA,19107,39.952616,-75.159445,false,"Food, Restaurants, Breweries, Bars, Nightlife",5,4.5,2025-02-24,9999-12-31,true
xW6anc3eKbijsELT7FLr9g,Wawa,1111 Grosser Rd,Gilbertsville,PA,19525,40.311019,-75.6334925,true,"Restaurants, Food, Convenience Stores, Sandwiches, Delis, Coffee & Tea",6,3,2025-02-24,9999-12-31,true
m7a94wUd2yWKtmxKb_Dbrw,Washy's Pub,210 S Main St,Columbia,IL,62236,38.442231,-90.1978506,true,"Restaurants, Bars, Pubs, Burgers, American (Traditional), Nightlife",16,3.5,2025-02-24,9999-12-31,true
dIwOZoxwSpPUV3eMYFzPqw,El Guero  Mexican Food Truck,1256 W Montgomery Ave,Philadelphia,PA,19122,39.9797909,-75.1546781,true,"Restaurants, Mexican",7,5,2025-02-24,9999-12-31,true
j3JLM92e8PuKkOWgu7IRZg,Suite Six,265 Central Ave,St. Petersburg,FL,33701,27.7714815,-82.6367378,false,"Dance Clubs, Nightlife, Bars",15,2,2025-02-24,9999-12-31,true
n8e98CdFzMp33sU3PuL0xA,Sally Beauty Supply,"5025 E 82nd St, Ste 1600",Indianapolis,IN,46250,39.904306,-86.084191,true,"Cosmetics & Beauty Supply, Beauty & Spas, Shopping",13,3.5,2025-02-24,9999-12-31,true
5iOze1gwQIMS12QdPHyXQw,Goodwill Superstore,11462 State Road 54,Trinity,FL,34655,28.189284,-82.625769,true,"Local Services, Used, Vintage & Consignment, Fashion, Community Service/Non-Profit, Shopping, Thrift Stores",9,3.5,2025-02-24,9999-12-31,true
eI-4-Y8iQonHTXbPYDsYNw,The Beauty Parlour,"10011 82 Avenue, Suite 2",Edmonton,AB,T6E 1Z2,53.5177384,-113.4892628,true,"Beauty & Spas, Hair Salons",42,4,2025-02-24,9999-12-31,true
41QlNQkkCVvmzOPSFFz1FA,The Home Depot,5125 Summit Ridge Ct,Reno,NV,89523,39.5213095,-119.8649179,true,"Shopping, Appliances, Home & Garden, Hardware Stores, Home Services, Building Supplies, Nurseries & Gardening",94,2.5,2025-02-24,9999-12-31,true
WXwRcHGaV8W3twAOJtWlew,Village Burger,401 S Columbus Blvd,Philadelphia,PA,19106,39.9424508214,-75.1420305669,true,"Restaurants, Burgers, Food, Food Trucks",16,1.5,2025-02-24,9999-12-31,true
-c1VslLxAIYmSbIKUNq5zw,AMC Showplace Washington Square 12,10280 East Washington St,Indianapolis,IN,46229,39.778709,-85.983618,false,"Arts & Entertainment, Cinema",18,3,2025-02-24,9999-12-31,true
0zWAsCBzvuCI_Ydx7yH1Jw,Shing Kee,"600 Washington Ave, Ste 18 A",Philadelphia,PA,19147,39.9346322655,-75.1551747608,true,"Noodles, Chinese, Restaurants, Soup",84,4,2025-02-24,9999-12-31,true
36Q5EJgO77DgSEAn_bQkOQ,After Hours TV Repair,126 N Maple Ridge Ln,Goodlettsville,TN,37072,36.351236,-86.6791091,true,"Local Services, Electronics, Shopping, Electronics Repair",8,4.5,2025-02-24,9999-12-31,true
o3ZzCZCSqK70-S_NnQ4DZA,Wing's Restaurant,588 Hermitage Road NW,Edmonton,AB,T5A 4N2,53.5870245,-113.4059748,true,"Chinese, Restaurants",14,2.5,2025-02-24,9999-12-31,true
dP0ikOU7PzP2an4p-qOALA,Principal Property Management,"3390 N Campbell Ave, Ste 130",Tucson,AZ,85719,32.268405,-110.943259,true,"Home Services, Real Estate, Property Management",7,2,2025-02-24,9999-12-31,true
2xh6fEj_PaJ86izVrPa2oA,Dalmation Cleaning and Restoration,2330 N Lindbergh Blvd,Saint Louis,MO,63114,38.7039902,-90.4084564,true,"Home Services, Heating & Air Conditioning/HVAC, Home Cleaning, Damage Restoration, Local Services, Carpet Cleaning, Chimney Sweeps",5,5,2025-02-24,9999-12-31,true
b8EjtNcEKDbR1ATUaKO7WA,Lilly's Gourmet and Catering,1 W Court St,Doylestown,PA,18901,40.3110241,-75.1308993,true,"Event Planning & Services, Sandwiches, Restaurants, Caterers",62,4.5,2025-02-24,9999-12-31,true
V3YH4QI_OQmUgduumtGyfg,KFC,111 Ren Mar Dr,Pleasant View,TN,37146,36.3972252169,-87.030103265,true,"Chicken Shop, Restaurants, Fast Food, Chicken Wings",17,1.5,2025-02-24,9999-12-31,true
ScXMp9vL7yjmG__hRK8azw,Corropolese Bakery & Deli,29 Kugler Rd,Royersford,PA,19468,40.2378655,-75.5358704,true,"Restaurants, Italian, Bakeries, Delis, Food",89,4.5,2025-02-24,9999-12-31,true
tXZXimXWvx-jF6UVgjE3Og,China Gate Restaurant,11336 Ridge Rd,New Port Richey,FL,34654,28.2737859,-82.6278954,true,"Restaurants, Chinese",15,3,2025-02-24,9999-12-31,true
QPIqyDGhIrn-kRAACUrduQ,Greene Street,14 E Bridge St,Lambertville,NJ,08530,40.3655681,-74.9459241,true,"Fashion, Women's Clothing, Shopping, Used, Vintage & Consignment",36,3.5,2025-02-24,9999-12-31,true
UYhbbpuD199E7BabX93vAg,Buggin' Out Boils,,New Orleans,LA,70117,29.9682679,-90.0326531,true,"Event Planning & Services, Caterers, Cajun/Creole, Restaurants, Seafood",5,5,2025-02-24,9999-12-31,true
mVMR2nvy96Jrl0Aqa8NeBg,Sabor del Caribe,7699 W Waters Ave,Tampa,FL,33615,27.9717043364,-82.610597697,true,"Puerto Rican, Food, Street Vendors, Food Trucks, Restaurants, Caribbean",8,4.5,2025-02-24,9999-12-31,true
